CLICKS,IMPRESSIONS,COST,BID,TARGET_CONV
0,2,0,3.72,0
0,2,0,7.68,0
0,2,0,7.68,0
0,1,0,7.68,0
0,2,0,7.68,0
0,12,0,7.68,0
1,2,3.8,7.68,0
0,3,0,9.68,0
0,3,0,9.18,0
1,6,5.65,9.68,0
0,6,0,7.68,0
0,0,0,7.68,0
0,2,0,6.68,0
0,1,0,4.68,0
0,17,0,9.81,0
0,2,0,9.68,0
0,0,0,9.68,0
0,1,0,7.68,0
0,4,0,7.68,0
0,11,0,6.68,0
0,3,0,6.68,0
0,4,0,6.68,0
0,1,0,6.68,0
0,1,0,1.99,0
0,1,0,2.06,0
0,2,0,2.06,0
0,1,0,2.06,0
0,1,0,2.06,0
0,4,0,,0
0,1,0,0.28,0
0,2,0,0.28,0
0,3,0,7.1,0
0,1,0,7.1,0
0,1,0,7.1,0
0,1,0,6.68,0
0,1,0,7.1,0
0,1,0,4.68,0
0,1,0,8.45,0
0,1,0,8.45,0
0,1,0,8.45,0
0,1,0,6.18,0
0,2,0,8.45,0
0,1,0,8.72,0
0,1,0,8.72,0
0,1,0,8.72,0
0,2,0,8.72,0
0,2,0,8.72,0
0,1,0,5.79,0
0,1,0,6.29,0
0,1,0,5.79,0
0,1,0,5.95,0
0,1,0,5.95,0
0,0,0,5.95,0
1,2,5.15,5.95,0
0,2,0,5.95,0
0,2,0,5.95,0
0,2,0,5.95,0
0,1,0,5.95,0
0,1,0,5.95,0
0,1,0,5.95,0
1,1,4.57,5.95,0
0,4,0,5.95,0
0,1,0,6.45,0
0,2,0,6.45,0
0,2,0,5.95,0
0,4,0,5.95,0
0,15,0,5.95,0
0,21,0,5.95,0
0,10,0,6.45,0
0,5,0,6.95,0
0,3,0,4.68,0
0,1,0,4.68,0
0,3,0,5.95,0
0,31,0,5.95,0
0,1,0,5.95,0
0,5,0,5.95,0
0,2,0,5.95,0
0,6,0,5.95,0
0,2,0,5.95,0
0,2,0,5.95,0
0,3,0,5.95,0
0,2,0,5.95,0
0,1,0,5.95,0
0,2,0,5.95,0
0,2,0,5.95,0
0,1,0,,0
0,2,0,6.68,0
0,3,0,4.68,0
0,5,0,7.65,0
0,2,0,7.65,0
0,2,0,11.31,0
0,1,0,6.68,0
0,1,0,11.33,0
0,1,0,11.33,0
0,1,0,7.68,0
0,2,0,6.68,0
0,1,0,4.68,0
0,6,0,16.49,0
0,2,0,16.49,0
0,2,0,16.49,0
0,4,0,16.49,0
0,1,0,16.49,0
0,2,0,16.49,0
0,2,0,16.99,0
0,1,0,16.49,0
0,2,0,16.49,0
0,1,0,16.49,0
1,2,2.16,16.49,0
0,1,0,16.49,0
0,1,0,0.28,0
0,1,0,16.49,0
0,2,0,16.49,0
0,2,0,16.49,0
0,1,0,16.49,0
0,1,0,16.49,0
0,2,0,16.49,0
0,2,0,16.49,0
0,2,0,16.49,0
0,1,0,9.23,0
0,2,0,9.23,0
0,1,0,9.23,0
0,2,0,9.23,0
0,1,0,6.68,0
0,2,0,9.23,0
0,1,0,9.66,0
0,0,0,9.66,0
0,1,0,8.48,0
0,1,0,8.48,0
0,1,0,6.68,0
0,1,0,8.48,0
0,1,0,8.48,0
0,2,0,7.18,0
0,1,0,8.48,0
0,2,0,8.48,0
0,1,0,7.68,0
0,1,0,7.68,0
0,1,0,6.68,0
0,2,0,6.68,0
0,1,0,7.68,0
0,1,0,6.68,0
0,1,0,6.68,0
0,4,0,8.48,0
0,2,0,8.48,0
0,1,0,8.48,0
0,2,0,8.48,0
0,2,0,8.48,0
0,2,0,8.48,0
0,1,0,6.68,0
0,3,0,4.68,0
0,1,0,8.98,0
0,1,0,8.98,0
0,1,0,4.68,0
0,1,0,7.68,0
0,1,0,8.18,0
0,2,0,,0
0,1,0,0.28,0
0,2,0,8.88,0
0,4,0,8.88,0
0,2,0,8.88,0
0,1,0,8.88,0
0,1,0,8.88,0
0,1,0,8.88,0
0,1,0,10.88,0
0,4,0,10.88,0
0,2,0,9.88,0
1,0,1.94,9.88,0
0,7,0,8.88,0
0,2,0,8.88,0
0,1,0,0.28,0
0,2,0,8.88,0
0,2,0,6.81,0
0,3,0,7.31,0
0,1,0,6.81,0
0,4,0,6.81,0
0,4,0,6.31,0
1,6,2.04,6.81,0
0,2,0,6.81,0
1,3,2.91,4.68,0
0,2,0,6.81,0
0,2,0,6.81,0
2,7,4.22,6.68,0
0,4,0,6.68,0
0,2,0,6.68,0
0,3,0,6.68,0
0,3,0,6.68,0
0,2,0,6.68,0
0,4,0,6.68,0
0,3,0,6.68,0
0,3,0,6.68,0
0,3,0,7.18,0
0,5,0,0.28,0
0,1,0,2.86,0
1,3,1.93,1.73,0
0,3,0,2.86,0
0,4,0,2.86,0
0,1,0,2.86,0
0,4,0,2.86,0
0,2,0,2.86,0
0,2,0,6.81,0
0,3,0,6.81,0
1,4,2.7,6.81,0
0,0,0,6.81,0
0,1,0,0.28,0
0,4,0,0.28,0
0,8,0,0.28,0
0,4,0,0.28,0
0,4,0,0.28,0
0,2,0,0.28,0
0,2,0,0.28,0
0,2,0,6.16,0
0,2,0,0.28,0
0,1,0,5.66,0
1,8,4.71,5.66,0
1,2,2.82,6.16,0
0,2,0,5.66,0
0,1,0,6.16,0
0,3,0,6.16,0
0,0,0,6.16,0
1,4,3.58,0.28,0
1,7,3.22,6.66,0
1,2,5.5,6.16,0
0,2,0,6.66,0
2,4,7.08,6.66,0
0,2,0,6.66,0
0,4,0,6.66,0
0,4,0,6.66,0
1,4,3.62,6.16,0
0,2,0,6.16,0
0,2,0,0.28,0
0,2,0,6.16,0
0,2,0,0.28,0
0,4,0,6.66,0
0,1,0,6.66,0
1,7,3.32,0.28,0
0,5,0,6.66,0
1,2,1.98,6.16,0
0,8,0,6.16,0
0,2,0,6.16,0
0,3,0,6.16,0
0,1,0,6.16,0
1,1,4.57,10.66,0
0,5,0,8.68,0
0,5,0,9.68,0
0,2,0,9.68,0
0,9,0,0.28,0
0,0,0,6.68,0
0,1,0,6.68,0
0,2,0,7.18,0
0,1,0,7.18,0
0,2,0,7.18,0
1,3,3.77,7.18,0
0,9,0,7.18,0
0,8,0,7.18,0
1,6,3.69,10.66,0
1,4,4.27,0.28,0
2,4,9.38,11.16,0
0,1,0,11.16,0
0,2,0,6.68,0
0,2,0,7.18,0
0,1,0,7.18,0
0,6,0,10.66,0
0,2,0,11.16,0
0,2,0,11.66,0
0,2,0,11.66,0
0,6,0,10.66,0
0,1,0,0.28,0
0,2,0,11.16,0
0,2,0,9.68,0
0,6,0,9.68,0
1,3,2.18,0.28,0
1,4,3.28,7.68,0
0,2,0,6.68,0
0,2,0,10.66,0
0,1,0,11.16,0
1,4,3.21,10.66,0
0,2,0,10.66,0
0,2,0,11.16,0
0,1,0,11.66,0
0,4,0,0.28,0
0,7,0,8.18,0
0,1,0,8.18,0
0,1,0,6.68,0
0,3,0,6.18,0
0,2,0,4.68,0
0,3,0,7.68,0
0,2,0,7.68,0
0,8,0,6.68,0
0,1,0,0.28,0
0,8,0,9.68,0
0,5,0,9.18,0
0,2,0,0.28,0
0,2,0,8.18,0
1,8,2.1,8.18,0
0,9,0,8.18,0
0,2,0,7.68,0
0,10,0,0.28,0
0,2,0,7.68,0
0,6,0,6.68,0
0,2,0,6.68,0
0,1,0,6.68,0
0,2,0,7.18,0
0,15,0,10.66,0
1,4,2.12,0.28,0
2,8,5.08,11.16,0
0,1,0,9.68,0
0,6,0,9.18,0
0,2,0,8.68,0
0,3,0,10.66,0
0,1,0,10.66,0
0,2,0,7.68,0
0,2,0,0.28,0
0,1,0,7.68,0
0,5,0,6.68,0
0,2,0,10.66,0
0,6,0,9.68,0
0,0,0,0.28,0
0,2,0,9.68,0
0,8,0,7.68,0
0,15,0,7.68,0
0,1,0,0.28,0
0,2,0,6.68,0
0,5,0,6.68,0
0,1,0,6.68,0
0,3,0,7.18,0
0,4,0,6.68,0
1,6,2.9,6.68,0
0,4,0,6.68,0
2,4,2.74,0.28,0
0,2,0,6.68,0
0,2,0,6.68,0
0,3,0,7.68,0
0,6,0,7.68,0
0,7,0,8.18,0
0,5,0,8.18,0
1,11,1.39,7.68,0
0,6,0,7.68,0
0,6,0,8.18,0
1,4,2.73,0.28,0
0,2,0,6.68,0
0,2,0,6.68,0
0,2,0,6.68,0
0,1,0,6.68,0
0,2,0,6.68,0
0,7,0,10.66,0
0,5,0,0.28,0
1,3,2.76,9.68,0
0,1,0,9.68,0
0,9,0,8.68,0
1,4,2.59,0.28,0
0,2,0,7.68,0
1,12,2.74,7.68,0
0,2,0,7.68,0
1,8,4.12,7.68,0
0,1,0,6.68,0
0,2,0,5.68,0
0,4,0,5.68,0
0,2,0,5.68,0
1,7,1.15,9.68,0
0,2,0,9.18,0
1,3,1.38,8.68,0
0,4,0,0.28,0
0,4,0,8.68,0
0,2,0,7.68,0
0,1,0,7.68,0
0,2,0,6.68,0
0,1,0,2.5,0
0,3,0,2.5,0
0,2,0,2.5,0
0,3,0,9.68,0
0,4,0,10.18,0
0,3,0,10.18,0
0,6,0,9.18,0
0,8,0,9.18,0
0,6,0,9.18,0
1,9,2.63,7.68,0
0,2,0,7.68,0
1,7,3.94,7.68,0
0,7,0,7.68,0
0,5,0,7.68,0
1,2,3.79,6.68,0
0,2,0,4.68,0
0,2,0,4.68,0
0,0,0,4.68,0
0,4,0,5.18,0
0,4,0,9.68,0
0,8,0,10.18,0
0,3,0,0.28,0
0,5,0,10.68,0
0,2,0,9.68,0
0,1,0,9.68,0
0,4,0,9.18,0
0,12,0,9.18,0
0,3,0,0.28,0
0,1,0,9.68,0
0,3,0,7.68,0
0,4,0,7.68,0
0,0,0,6.68,0
0,4,0,4.68,0
0,6,0,4.68,0
1,3,2.91,8.18,0
0,6,0,10.66,0
2,5,11.66,10.66,0
0,2,0,9.68,0
0,2,0,9.68,0
0,6,0,10.66,0
0,1,0,7.68,0
1,2,4.57,6.68,0
0,2,0,6.68,0
0,5,0,0.28,0
0,2,0,6.68,0
0,7,0,3.11,0
1,4,3.37,3.11,0
0,2,0,0.28,0
0,1,0,6.68,0
0,1,0,2.06,0
0,1,0,2.56,0
0,2,0,2.06,0
0,2,0,2.06,0
0,1,0,6.18,0
0,1,0,7,0
0,1,0,0.28,0
0,1,0,7.01,0
0,2,0,7.01,0
0,3,0,7.01,0
0,3,0,7.01,0
0,1,0,6.53,0
0,3,0,7.03,0
0,3,0,5.68,0
0,1,0,5.68,0
0,1,0,6.68,0
0,1,0,3.34,0
0,1,0,6.53,0
0,1,0,6.53,0
0,1,0,6.53,0
0,2,0,6.53,0
0,1,0,6.53,0
0,1,0,6.53,0
0,2,0,6.53,0
0,1,0,6.53,0
0,1,0,6.53,0
0,1,0,6.53,0
0,1,0,6.53,0
0,0,0,6.53,0
0,3,0,5.68,0
0,1,0,6.53,0
0,0,0,6.53,0
0,2,0,6.53,0
0,1,0,6.53,0
0,2,0,6.53,0
0,4,0,6.53,0
0,2,0,6.53,0
0,1,0,6.53,0
0,1,0,,0
0,1,0,,0
0,1,0,3.78,0
0,2,0,6.18,0
0,1,0,3.9,0
0,1,0,3.9,0
0,1,0,3.9,0
0,3,0,3.9,0
1,2,1.93,3.9,0
0,2,0,5.38,0
0,2,0,6.68,0
0,1,0,5.38,0
0,2,0,5.02,0
0,2,0,5.02,0
0,4,0,5.02,0
0,2,0,5.52,0
0,10,0,5.52,0
0,1,0,5.02,0
0,1,0,5.02,0
0,6,0,5.06,0
0,1,0,4.68,0
0,3,0,5.06,0
0,1,0,5.56,0
0,1,0,5.06,0
0,2,0,5.06,0
0,2,0,5.06,0
0,1,0,5.06,0
0,2,0,5.06,0
0,3,0,4.99,0
0,2,0,4.68,0
0,1,0,4.99,0
0,3,0,4.99,0
0,3,0,4.99,0
0,2,0,4.68,0
0,1,0,4.68,0
0,1,0,5.91,0
0,2,0,5.91,0
0,1,0,5.91,0
0,1,0,6.1,0
0,2,0,6.1,0
0,0,0,6.1,0
0,1,0,6.1,0
0,1,0,5.21,0
0,1,0,5.21,0
0,2,0,6.68,0
0,2,0,6.68,0
0,1,0,6.46,0
0,1,0,4.15,0
0,1,0,4.15,0
0,3,0,4.15,0
0,6,0,4.15,0
0,2,0,4.15,0
0,1,0,4.15,0
0,2,0,5.44,0
0,1,0,5.44,0
0,2,0,5.44,0
0,1,0,5.44,0
0,1,0,5.44,0
0,2,0,5.44,0
0,1,0,5.44,0
0,3,0,5.44,0
0,2,0,5.44,0
0,4,0,5.44,0
0,2,0,5.44,0
0,2,0,5.44,0
0,1,0,5.44,0
0,2,0,5.44,0
0,1,0,5.44,0
0,2,0,5.44,0
0,1,0,5.44,0
0,2,0,5.44,0
0,1,0,5.94,0
0,1,0,5.36,0
0,1,0,5.36,0
0,1,0,5.36,0
0,2,0,5.36,0
0,1,0,5.36,0
0,2,0,5.36,0
0,1,0,5.36,0
0,3,0,,0
0,0,0,9.62,0
0,1,0,8.99,0
0,1,0,6.68,0
0,3,0,4.68,0
0,2,0,0.27,0
0,2,0,0.27,0
0,2,0,4.68,0
0,5,0,4.68,0
0,1,0,0.28,0
0,1,0,2.68,0
0,1,0,0.27,0
0,5,0,0.28,0
0,6,0,9.95,0
0,8,0,4.68,0
0,2,0,4.68,0
0,8,0,4.68,0
0,3,0,5.18,0
0,2,0,9.95,0
0,4,0,9.95,0
0,2,0,0.28,0
0,4,0,10.95,0
0,6,0,10.95,0
0,1,0,0.27,0
0,0,0,0.27,0
0,10,0,0.26,0
0,20,0,9.95,0
0,10,0,9.95,0
0,10,0,9.95,0
0,6,0,9.95,0
0,1,0,0.28,0
1,7,5.07,9.95,0
0,2,0,9.95,0
1,4,5.87,9.95,0
0,10,0,0.27,0
0,11,0,9.95,0
0,6,0,9.95,0
1,12,6.87,0.28,0
0,22,0,0.28,0
0,11,0,9.95,0
0,7,0,0.28,0
0,21,0,9.95,0
0,11,0,9.95,0
0,21,0,9.95,0
1,25,8.88,9.95,0
1,45,2.16,9.95,0
0,11,0,9.95,0
0,23,0,0.28,0
0,6,0,6.18,0
0,6,0,6.18,0
0,3,0,6.18,0
0,5,0,0.28,0
0,7,0,7.18,0
0,6,0,0.28,0
0,6,0,0.28,0
0,15,0,10.45,0
0,20,0,10.45,0
0,9,0,0.28,0
1,11,3.74,0.28,0
0,5,0,0.26,0
0,5,0,9.95,0
0,14,0,9.95,0
0,12,0,9.95,0
1,25,4.76,9.95,0
1,27,3.83,9.95,0
0,20,0,9.95,0
0,13,0,9.95,0
0,19,0,0.28,0
0,16,0,9.95,0
0,2,0,5.68,0
0,17,0,6.68,0
0,7,0,6.68,0
0,4,0,6.68,0
0,9,0,3.78,0
1,11,4.73,0.28,0
1,17,7.01,10.95,0
0,3,0,10.95,0
0,1,0,0.28,0
0,18,0,0.28,0
1,17,4.67,9.95,0
0,13,0,10.45,0
0,11,0,10.45,0
0,24,0,0.28,0
1,10,4.4,9.45,0
1,12,6.19,8.95,0
0,11,0,9.95,0
0,3,0,9.95,0
0,38,0,9.45,0
1,11,7.37,0.28,0
1,43,5.47,9.95,0
1,15,4.98,9.95,0
1,18,6.08,9.45,0
0,1,0,9.45,0
0,3,0,0.28,0
0,4,0,9.95,0
0,3,0,9.95,0
0,4,0,0.28,0
0,4,0,9.7,0
0,4,0,0.28,0
0,8,0,0.28,0
0,11,0,9.95,0
0,4,0,10.45,0
0,14,0,9.95,0
0,9,0,0.28,0
0,9,0,9.95,0
0,3,0,9.95,0
0,2,0,9.03,0
0,1,0,9.03,0
0,1,0,9.03,0
0,4,0,7.18,0
0,4,0,8.18,0
0,6,0,9.03,0
0,2,0,0.28,0
0,11,0,9.03,0
0,9,0,0.28,0
0,4,0,0.28,0
0,3,0,4.68,0
0,6,0,5.68,0
0,10,0,6.68,0
0,7,0,7.68,0
0,14,0,8.68,0
0,8,0,0.28,0
0,11,0,9.53,0
0,2,0,9.03,0
0,2,0,6.68,0
0,1,0,6.68,0
0,4,0,6.68,0
0,4,0,0.28,0
0,1,0,7.68,0
0,4,0,7.68,0
0,4,0,0.28,0
0,1,0,6.46,0
0,1,0,2.86,0
0,2,0,0.28,0
1,2,1.82,2.86,0
0,1,0,1.94,0
0,7,0,2.86,0
0,2,0,6.46,0
0,3,0,6.46,0
0,1,0,6.46,0
0,2,0,6.46,0
0,6,0,6.46,0
0,1,0,9.28,0
0,1,0,9.78,0
0,2,0,9.78,0
0,3,0,9.78,0
1,5,1.63,9.78,0
0,6,0,0.28,0
0,2,0,9.28,0
0,24,0,0.28,0
0,7,0,9.78,0
0,20,0,2.86,0
0,20,0,9.28,0
0,26,0,8.78,0
0,4,0,8.78,0
0,7,0,8.28,0
0,13,0,0.28,0
1,6,3.18,9.28,0
0,14,0,8.78,0
0,4,0,9.28,0
0,2,0,0.28,0
0,5,0,9.28,0
0,7,0,9.78,0
0,4,0,0.28,0
2,13,9.82,11.78,0
0,5,0,9.28,0
0,12,0,9.78,0
1,15,2.22,0.28,0
2,36,9.55,10.28,0
0,5,0,9.28,0
0,5,0,0.28,0
0,15,0,10.28,0
1,5,6.77,10.28,0
0,3,0,0.28,0
1,2,2.06,10.78,0
0,4,0,0.28,0
0,2,0,11.78,0
0,10,0,10.78,0
0,4,0,9.28,0
0,3,0,9.28,0
0,2,0,9.28,0
0,2,0,0.28,0
0,1,0,9.78,0
0,9,0,9.78,0
0,1,0,9.78,0
0,3,0,9.28,0
0,4,0,9.28,0
0,20,0,9.28,0
0,2,0,9.28,0
0,1,0,6.8,0
0,1,0,8.68,0
0,1,0,8.92,0
0,9,0,8.92,0
0,4,0,8.92,0
1,15,0.88,8.92,0
0,1,0,8.92,0
0,4,0,0.28,0
0,1,0,6.68,0
0,2,0,6.68,0
0,7,0,0.28,0
0,0,0,6.68,0
0,3,0,6.68,0
0,2,0,6.68,0
0,2,0,7.18,0
1,6,2.16,7.18,0
0,4,0,0.28,0
0,2,0,7.68,0
0,9,0,8.18,0
0,2,0,0.28,0
1,10,1.97,7.68,0
0,9,0,7.68,0
0,14,0,8.18,0
0,7,0,8.92,0
0,10,0,0.28,0
0,6,0,9.42,0
1,24,4.46,9.92,0
1,30,2.86,9.92,0
1,20,3.38,6.68,0
1,21,1.1,6.68,0
0,19,0,6.68,0
0,6,0,6.68,0
0,3,0,6.68,0
0,1,0,6.68,0
0,2,0,7.18,0
0,5,0,0.28,0
1,15,6.24,7.68,0
0,7,0,7.68,0
0,27,0,8.18,0
0,8,0,8.92,0
0,11,0,0.28,0
0,8,0,9.42,0
0,8,0,9.92,0
0,29,0,10.42,0
0,9,0,10.42,0
0,19,0,8.92,0
0,5,0,0.28,0
0,31,0,9.42,0
1,23,3.01,8.92,0
1,12,2.8,0.28,0
1,19,2.54,9.42,0
0,16,0,0.28,0
1,24,2.62,7.68,0
0,7,0,0.28,0
0,4,0,6.68,0
0,4,0,6.68,0
0,4,0,6.68,0
0,4,0,6.68,0
1,9,3.19,6.68,0
1,14,3.47,0.28,0
0,15,0,8.92,0
1,5,2.05,8.92,0
0,6,0,8.92,0
1,8,2.6,8.92,0
0,7,0,9.42,0
0,5,0,8.92,0
0,7,0,8.92,0
0,4,0,9.42,0
0,9,0,9.92,0
0,2,0,0.28,0
0,26,0,0.28,0
0,9,0,7.68,0
0,8,0,8.18,0
1,13,4.4,0.28,0
0,15,0,6.68,0
0,3,0,6.18,0
0,5,0,5.68,0
0,1,0,0.28,0
0,8,0,4.68,0
1,6,2.56,4.68,0
0,3,0,4.68,0
1,1,2.56,4.68,0
0,5,0,5.18,0
1,7,3.12,7.68,0
1,15,3.22,8.18,0
0,10,0,6.68,0
1,14,3.37,0.28,1
0,13,0,9.42,0
0,11,0,0.28,0
2,15,5.06,9.18,0
0,15,0,8.68,0
0,13,0,8.18,0
3,19,8.79,8.68,0
2,10,7.43,8.68,0
0,5,0,7.68,0
0,5,0,8.18,0
0,2,0,7.68,0
0,7,0,6.68,0
0,3,0,0.28,0
0,4,0,6.68,0
0,2,0,6.68,0
0,3,0,7.18,0
0,3,0,8.92,0
0,2,0,8.92,0
0,1,0,8.92,0
0,4,0,9.42,0
0,6,0,9.42,0
0,1,0,0.28,0
0,2,0,9.18,0
0,2,0,8.68,0
0,4,0,8.92,0
2,19,4.42,7.68,0
0,7,0,0.26,0
0,2,0,6.68,0
1,5,3.38,7.18,0
0,1,0,0.28,0
2,15,3.57,8.18,0
0,7,0,8.92,0
0,10,0,9.42,0
3,24,15.51,0.28,0
1,11,2.1,9.68,0
1,8,1.74,0.28,0
1,21,2.41,9.68,0
0,20,0,7.68,0
2,42,6.41,8.18,0
0,3,0,7.68,0
0,9,0,0.28,0
0,21,0,6.68,0
0,14,0,6.68,0
0,6,0,6.68,0
0,20,0,7.18,0
0,4,0,0.28,0
0,6,0,7.18,0
0,2,0,6.68,0
0,8,0,0.28,0
1,3,1.44,6.68,0
0,3,0,6.68,0
0,2,0,0.28,0
0,8,0,8.18,0
0,6,0,8.18,0
0,8,0,8.68,0
0,8,0,8.68,0
0,2,0,7.68,0
1,15,1.69,7.68,0
0,7,0,0.28,0
0,6,0,0.28,0
1,4,2.13,7.68,0
0,14,0,8.18,0
1,16,2.11,6.68,0
1,20,3.04,0.28,0
0,11,0,0.28,0
0,5,0,0.28,0
0,4,0,7.18,0
1,9,2.82,0.28,0
0,24,0,6.68,0
1,12,5.25,5.68,0
0,4,0,6.68,0
0,7,0,6.68,0
0,7,0,7.18,0
0,12,0,7.18,0
0,8,0,8.92,0
0,5,0,0.28,0
0,4,0,3.04,0
0,4,0,3.04,0
0,4,0,4.68,0
0,6,0,5.68,0
1,8,1.18,5.68,0
0,5,0,5.68,0
0,7,0,3.1,0
0,2,0,3.1,0
0,14,0,3.6,0
1,25,4.42,8.92,0
0,24,0,8.92,0
0,4,0,8.68,0
0,5,0,0.28,0
0,7,0,9.18,0
0,1,0,3.1,0
0,0,0,4.62,0
0,0,0,8.92,0
0,1,0,8.92,0
0,3,0,8.92,0
0,6,0,8.92,0
0,1,0,9.18,0
2,12,11.54,9.18,0
0,17,0,0.28,0
0,11,0,7.68,0
1,17,6.42,7.68,0
0,7,0,6.29,0
0,4,0,3.28,0
0,2,0,6.29,0
0,1,0,6.29,0
0,2,0,4.68,0
0,5,0,4.68,0
0,8,0,4.68,0
0,2,0,8.92,0
0,6,0,0.28,0
0,2,0,9.42,0
0,15,0,9.92,0
0,10,0,0.28,0
0,3,0,9.68,0
0,6,0,0.26,0
0,7,0,4.68,0
1,6,3.64,4.68,0
0,2,0,0.28,0
1,11,2.03,0.28,0
0,12,0,7.68,0
1,28,4.58,0.28,0
0,7,0,0.28,0
0,27,0,9.42,0
0,23,0,9.68,0
0,18,0,9.68,0
0,31,0,8.92,0
0,12,0,7.68,0
2,16,8.21,7.68,0
0,32,0,6.68,0
0,5,0,6.68,0
0,9,0,6.68,0
0,1,0,0.28,0
0,4,0,3.4,0
0,2,0,6.68,0
0,2,0,4.68,0
1,2,3.91,4.68,0
0,1,0,7.06,0
0,2,0,4.68,0
0,1,0,7.06,0
0,2,0,7.06,0
0,1,0,7.06,0
0,2,0,0.28,0
0,2,0,7.07,0
0,1,0,7.07,0
0,2,0,7.07,0
0,1,0,9.07,0
0,3,0,7.07,0
0,2,0,6.59,0
0,4,0,7.09,0
0,1,0,6.59,0
0,2,0,5.68,0
0,2,0,5.68,0
0,1,0,5.68,0
0,1,0,5.68,0
0,1,0,5.68,0
0,2,0,2.88,0
0,2,0,6.68,0
0,3,0,6.68,0
0,2,0,6.68,0
0,1,0,6.38,0
0,2,0,6.88,0
0,5,0,6.38,0
0,1,0,6.38,0
0,4,0,6.38,0
0,3,0,5.88,0
0,3,0,6.38,0
0,2,0,6.38,0
1,5,2.74,6.38,0
0,1,0,6.38,0
0,1,0,6.38,0
0,3,0,6.38,0
0,2,0,6.38,0
0,2,0,6.85,0
0,5,0,6.85,0
1,1,5.15,6.85,0
0,2,0,6.46,0
0,1,0,6.46,0
0,1,0,0.28,0
0,2,0,6.46,0
1,1,1.81,7.46,0
0,3,0,6.46,0
0,4,0,6.46,0
0,2,0,6.46,0
0,4,0,6.46,0
0,4,0,6.46,0
0,2,0,6.68,0
0,1,0,6.46,0
0,2,0,6.46,0
0,2,0,6.96,0
0,4,0,7.46,0
1,3,1.73,6.46,0
0,1,0,6.46,0
0,2,0,6.46,0
0,1,0,6.46,0
0,2,0,6.46,0
0,3,0,6.46,0
0,1,0,6.46,0
0,5,0,6.46,0
0,1,0,6.96,0
0,4,0,6.96,0
0,1,0,6.46,0
0,4,0,6.46,0
0,2,0,6.46,0
0,1,0,6.46,0
0,2,0,0.3,0
0,1,0,7.46,0
0,4,0,5.68,0
0,0,0,6.96,0
0,1,0,6.46,0
0,4,0,6.46,0
0,0,0,6.96,0
0,2,0,6.82,0
0,2,0,6.82,0
1,2,6.47,6.82,0
0,1,0,4.68,0
0,1,0,10.1,0
0,2,0,10.1,0
0,3,0,10.1,0
0,2,0,10.1,0
0,1,0,10.1,0
0,2,0,10.1,0
0,2,0,10.1,0
0,3,0,10.1,0
0,2,0,5.62,0
0,2,0,5.68,0
0,1,0,5.63,0
0,2,0,5.63,0
0,1,0,5.63,0
0,1,0,5.63,0
0,1,0,5.63,0
0,2,0,8.16,0
0,1,0,6.68,0
0,1,0,7.18,0
0,6,0,8.16,0
0,2,0,0.28,0
1,3,3.49,7.68,0
0,3,0,6.68,0
0,1,0,7.68,0
0,1,0,8.16,0
0,1,0,7.68,0
0,4,0,7.68,0
0,5,0,7.68,0
1,13,2.39,7.68,0
0,5,0,7.68,0
0,3,0,8.16,0
0,1,0,7.68,0
0,2,0,6.68,0
0,2,0,6.68,0
0,5,0,6.68,0
0,2,0,8.66,0
0,1,0,7.68,0
0,1,0,8.16,0
0,3,0,8.16,0
0,2,0,7.68,0
0,1,0,3.97,0
0,1,0,2.25,0
0,1,0,2.45,0
0,3,0,2.95,0
0,1,0,2.95,0
0,2,0,2.25,0
0,1,0,2.75,0
0,1,0,2.25,0
0,1,0,2.25,0
0,1,0,2.25,0
0,1,0,2.25,0
0,2,0,2.25,0
0,1,0,2.25,0
0,3,0,2.25,0
0,1,0,2.25,0
0,1,0,0.28,0
0,1,0,2.25,0
0,1,0,2.25,0
0,6,0,2.25,0
0,0,0,,0
0,1,0,7.55,0
0,3,0,7.55,0
0,1,0,7.55,0
0,1,0,7.55,0
0,1,0,6.68,0
0,1,0,6.68,0
0,1,0,7.55,0
0,1,0,6.68,0
0,1,0,,0
0,1,0,4.68,0
0,4,0,0.27,0
0,2,0,9.72,0
0,2,0,9.72,0
1,1,2.37,9.72,0
0,1,0,0.28,0
0,2,0,9.72,0
0,1,0,9.72,0
0,1,0,9.72,0
0,3,0,11.72,0
0,1,0,9.72,0
0,0,0,7.78,0
0,5,0,8.28,0
0,1,0,8.28,0
0,2,0,6.68,0
0,2,0,6.68,0
0,1,0,6.68,0
0,1,0,2.86,0
0,3,0,7.99,0
0,1,0,7.99,0
0,2,0,7.99,0
0,1,0,7.99,0
1,1,3.2,8.49,0
0,1,0,7.99,0
0,2,0,7.99,0
0,3,0,7.99,0
0,1,0,7.99,0
0,1,0,7.63,0
0,1,0,7.69,0
0,1,0,7.69,0
0,1,0,7.69,0
0,1,0,7.69,0
0,4,0,7.69,0
0,2,0,7.69,0
0,1,0,7.68,0
0,1,0,4.68,0
1,1,6.24,7.69,0
0,2,0,7.69,0
0,5,0,7.68,0
0,1,0,7.68,0
0,1,0,6.68,0
0,2,0,6.68,0
0,1,0,6.68,0
0,1,0,6.68,0
0,4,0,6.68,0
0,1,0,6.68,0
0,1,0,6.68,0
0,1,0,7.18,0
0,1,0,5.68,0
0,1,0,6.68,0
0,6,0,7.69,0
0,3,0,7.58,0
0,1,0,6.68,0
0,0,0,6.68,0
0,1,0,7.58,0
